State,Year,emission_value_mlns,energy_value
MS,2013,1.9343739087231087,76269
MS,2014,1.9390645053919104,77939
MS,2015,1.7248324478145758,73695
MS,2016,1.6758934878833405,76228
MS,2017,1.7159781544005686,70824
MS,2018,1.705482308130287,70843
MS,2019,1.5154468706816977,66985
MS,2020,1.527586072020855,65069
MS,2021,1.445016701021666,66133
MS,2022,1.554479695409408,66614
MS,2023,1.538019582049662,67304
MT,2002,1.737394755615902,44049
MT,2003,5.5694391651254405,42039
MT,2004,1.491273835394183,43154
MT,2005,1.6951824203905028,51744
MT,2006,2.5541603961091424,54574
MT,2007,3.203734693367323,55767
MT,2008,1.4655307478480748,57183
MT,2009,1.2671759096068387,50888
MT,2010,1.1596855551716532,51579
MT,2011,1.3543217691429115,56107
MT,2012,1.7132488873018663,51203
MT,2013,1.2145722683738525,48259
MT,2014,1.1745879196914857,55609
MT,2015,2.4969442442235916,59324
MT,2016,1.4381470818272857,61412
MT,2017,4.932232928599143,64574
MT,2018,1.6179054829469262,69952
MT,2019,1.2191156796239988,65467
MT,2020,1.6034732218633327,59812
MT,2021,3.909437193896132,56335
MT,2022,1.5802122576404458,60644
MT,2023,1.6685287383530265,58469
NC,2002,5.318566665247229,107220
NC,2003,5.081132674395839,140545
NC,2004,5.04815923804532,111793
NC,2005,4.875906206691137,112140
NC,2006,4.520283653855251,115472
NC,2007,4.218245035005762,98912
NC,2008,3.914565280336461,148315
NC,2009,3.4105831567205938,147738
NC,2010,3.2636005232951413,160129
NC,2011,3.218333528210308,165809
NC,2012,2.9715567697594905,164772
NC,2013,2.9024395453166485,185881
NC,2014,2.7962937967352732,177290
NC,2015,2.6359505899371563,171807
NC,2016,2.744818920852346,177504
NC,2017,2.6445285311567135,185491
NC,2018,2.548529548897663,195967
NC,2019,2.49473927526896,198559
NC,2020,2.278723061357214,202723
NC,2021,2.5120048292463686,196971
NC,2022,2.277173281437836,198165
NC,2023,2.3690259438092545,186804
ND,2002,1.3535653266249326,10973
ND,2003,1.3820039008644496,12222
ND,2004,1.3445870892933232,12481
ND,2005,1.3431485873336597,12453
ND,2006,1.315994887638373,13204
ND,2007,1.28904232848841,19483
ND,2008,1.2671878209985947,24181
ND,2009,1.302713019859417,35500
ND,2010,1.2703294649263737,44774
ND,2011,1.339650685989717,52448
ND,2012,1.5002320797821267,51187
ND,2013,1.4935653841192826,51321
ND,2014,1.6249640026710455,56212
ND,2015,1.7031136000839278,58245
ND,2016,1.6177536887726909,66369
ND,2017,1.511068496617143,84388
ND,2018,1.670049298614487,83350
ND,2019,1.5807923172814595,84943
ND,2020,1.3823340720551098,89719
ND,2021,1.3130692678629947,92654
ND,2022,1.212768895385911,96025
ND,2023,1.1907121455578105,92154
NE,2002,1.9618685069835904,36743
NE,2003,1.9388233647580715,38713
NE,2004,1.8725295841708165,45845
NE,2005,1.8877383956992568,45290
NE,2006,1.842792051884436,47615
NE,2007,1.7392785416960013,60390
NE,2008,1.6541122772917338,81047
NE,2009,1.593096656544985,81622
NE,2010,1.4943430561876503,122553
NE,2011,1.5376393415329161,127278
NE,2012,1.900124888376852,116977
NE,2013,1.5152775934706408,119962
NE,2014,1.415125406983547,131708
NE,2015,1.3874246111223845,135626
NE,2016,1.4202771354060044,141113
NE,2017,1.4489448148719177,148735
NE,2018,1.5003889455774146,150751
NE,2019,1.4197462514499954,156735
NE,2020,1.3205778395869343,145475
NE,2021,1.412997275728018,158275
NE,2022,1.419754777114469,168382
NE,2023,1.3379098050350888,164503
NH,2002,0.6495598521647877,21187
NH,2003,0.6437945274791689,20915
NH,2004,0.6111086850259282,26241
NH,2005,0.5837769154477455,30647
NH,2006,0.5427980109676624,26107
NH,2007,0.5002891608444001,30292
NH,2008,0.46893350704916104,33083
NH,2009,0.4489066081733194,38879
NH,2010,0.4221185508682845,41375
NH,2011,0.3903353434345653,41591
NH,2012,0.3516844961051371,41482
NH,2013,0.36150391952159056,47802
NH,2014,0.3557514258143385,50560
NH,2015,0.3406304736707476,57118
NH,2016,0.31358457404117224,52756
NH,2017,0.3040406743011036,54900
NH,2018,0.3056271744993347,51627
NH,2019,0.30028106365565116,50985
NH,2020,0.339203184739059,37794
NH,2021,0.3427107733558497,38478
NH,2022,0.3327509016016597,39864
NH,2023,0.3281323668012427,38989
NJ,2002,2.6268433797724122,28639
NJ,2003,2.512631942189029,26452
NJ,2004,2.397433875681854,27265
NJ,2005,2.271283022678663,29087
NJ,2006,2.126179323511878,47693
NJ,2007,1.964605321454324,52973
NJ,2008,1.8050961370867098,50295
NJ,2009,1.6639376189917556,65510
NJ,2010,1.5107051906181685,72325
NJ,2011,1.385425488471691,72031
NJ,2012,1.335048320034771,70937
NJ,2013,1.3262898299135801,77873
NJ,2014,1.2986002317598353,80738
NJ,2015,1.2286676822046498,70278
NJ,2016,1.1342947174748677,73768
NJ,2017,1.091520247759445,69318
NJ,2018,1.06003603339406,69202
NJ,2019,1.089226418376093,67919
NJ,2020,1.0059418402799911,66790
NJ,2021,1.0655349961345695,70039
NJ,2022,1.019551071373432,73188
NJ,2023,1.0169106700449697,74409
NM,2002,2.2459788556656157,6408
NM,2003,2.1636805940043793,6377
NM,2004,1.8987555670209315,7421
NM,2005,1.7701035512534635,17320
NM,2006,1.801941010188247,19069
NM,2007,1.551463832276707,21446
NM,2008,1.565188511771827,24258
NM,2009,1.5306006438672044,21877
NM,2010,1.3240825189153587,26938
NM,2011,1.9213981792799548,28302
NM,2012,1.5460118018377205,28068
NM,2013,1.2846024344778668,29528
NM,2014,1.1892025737258838,29709
NM,2015,1.148732320020868,31414
NM,2016,1.420053277640613,37378
NM,2017,1.469662951447371,41939
NM,2018,1.6036561429077294,50352
NM,2019,1.2667585589268884,56637
NM,2020,1.477802373295787,49823
NM,2021,1.7614051818328926,62209
NM,2022,3.8119313804484922,77285
NM,2023,1.670136180925756,80278
NV,2002,1.1634274605861197,19515
NV,2003,1.1316457012803485,18194
NV,2004,1.219993745370072,18742
NV,2005,1.4286078016263974,18601
NV,2006,1.444643392938383,19724
NV,2007,1.2491741491132549,20507
NV,2008,1.035384252662017,23030
NV,2009,0.8675996055682422,26856
NV,2010,0.8395245126272594,27939
NV,2011,0.9804220321735319,28210
NV,2012,1.1360023648546027,30425
NV,2013,0.8657360358418942,34566
NV,2014,0.8235744971224641,35606
NV,2015,0.7289222339355469,40761
NV,2016,0.8288515599782004,46291
NV,2017,0.9997515546691239,50374
NV,2018,1.3775214296192178,54345
NV,2019,0.6929316059870751,58266
NV,2020,0.701303905131596,57528
NV,2021,0.6778809295684128,63647
NV,2022,0.6575355632717844,72735
NV,2023,0.5863306662197277,74879
NY,2002,5.6130306141064334,194414
NY,2003,5.421394487352599,196092
NY,2004,4.969915875655117,224086
NY,2005,4.725351460547856,203327
NY,2006,4.219071604720283,218253
NY,2007,3.8506849732968824,222090
NY,2008,3.550793494626706,247214
NY,2009,3.404387255892921,218597
NY,2010,3.0132001923112717,226403
NY,2011,2.8264961593369144,240518
NY,2012,2.713250300168594,226194
NY,2013,2.658380220693613,242439
NY,2014,2.5384631174232988,252146
NY,2015,2.4529812546813994,266963
NY,2016,2.1994821848862114,269723
NY,2017,2.120583714658181,283969
NY,2018,2.087567354171409,289292
NY,2019,2.062829355715331,291996
NY,2020,2.2350920729173516,260798
NY,2021,2.2135900166029714,263978
NY,2022,2.2280357774549877,269883
NY,2023,2.2131690960324266,272968
OH,2002,7.300223939084339,51814
OH,2003,7.021942650310727,60199
OH,2004,6.434180292174933,61955
OH,2005,6.221613182190441,70162
OH,2006,5.742704158300406,72797
OH,2007,5.379800270785443,81156
OH,2008,4.856110137829957,113362
OH,2009,4.246778652199573,110873
OH,2010,4.393145452364581,126009
OH,2011,4.162033721363225,133264
OH,2012,3.7459751829609673,133625
OH,2013,3.460591600936456,148390
OH,2014,3.3823518210194097,151835
OH,2015,3.095993334355462,146601
OH,2016,2.758892584936623,147895
OH,2017,2.627062111162789,144526
OH,2018,2.5591924844132854,145713
OH,2019,2.5257205717278874,145508
OH,2020,2.4566824104040568,139735
OH,2021,2.4986440313515623,146858
OH,2022,2.447501740166027,155281
OH,2023,2.3700421648643553,153084
OK,2002,3.6950063678017724,27527
OK,2003,4.263968936688347,29558
OK,2004,4.262787714491608,38703
OK,2005,4.61060104324153,42310
OK,2006,4.040993973865402,39555
OK,2007,3.545913877948479,50665
OK,2008,3.625828413442543,48098
OK,2009,4.15570054204017,52786
OK,2010,3.2728796497398336,66292
OK,2011,4.312856809833729,69595
OK,2012,3.323781281572181,78407
OK,2013,2.887358663495209,96028
OK,2014,3.128200870226609,95986
OK,2015,2.8816404370620883,104712
OK,2016,3.3800302597596126,128855
OK,2017,4.037230806900488,142535
OK,2018,3.779668906103129,156838
OK,2019,2.9423429702469575,166473
OK,2020,2.772177254928817,166862
OK,2021,2.972317892049326,177086
OK,2022,3.0733594430139926,189654
OK,2023,2.838836456270222,185379
OR,2002,5.212831286524426,168372
OR,2003,3.929527460249582,160539
OR,2004,3.1080134493149547,164484
OR,2005,3.0119027416308826,159663
OR,2006,3.1381125612839624,186076
OR,2007,3.443869030412585,177179
OR,2008,2.852698580386925,184907
OR,2009,2.5252726804096612,191659
OR,2010,2.117795975112667,188058
OR,2011,2.547726209344751,230894
OR,2012,2.9721618817405298,229672
OR,2013,2.62078825888843,223250
OR,2014,3.092819807352435,232841
OR,2015,3.6516045299617104,225883
OR,2016,2.599090937044026,237757
OR,2017,5.946294994083379,255252
OR,2018,4.578247248901563,252840
OR,2019,2.6196324132029654,236857
OR,2020,12.607764131736168,235164
OR,2021,7.791345385069897,225543
OR,2022,4.967427264470677,237768
OR,2023,3.9003816400938005,236063
PA,2002,6.6041661788064765,81810
PA,2003,6.434842287728876,87357
PA,2004,6.094753243497199,95077
PA,2005,5.887334070295458,92767
PA,2006,5.404782553230624,97986
PA,2007,5.206944820101251,103314
PA,2008,4.861258063376897,125169
PA,2009,4.3149917642672415,140965
PA,2010,3.7619091748712954,163129
PA,2011,3.5953924902756094,179960
PA,2012,3.504234578099946,173136
PA,2013,3.197119976761189,197359
PA,2014,3.187625908811054,191585
PA,2015,2.9912197523857005,196780
PA,2016,2.6716710524165563,194770
PA,2017,2.4511867264039466,197812
PA,2018,2.463258428312062,203908
PA,2019,2.410753811903113,193105
PA,2020,2.5475282477464587,177574
PA,2021,2.756657153029402,179588
PA,2022,2.5982861637989663,182050
PA,2023,2.5370281417625518,178035
RI,2002,0.28875099424309153,3712
RI,2003,0.2776094371803034,3788
RI,2004,0.25882525113622595,4500
RI,2005,0.24673064740325476,1884
RI,2006,0.22746032198509678,5395
RI,2007,0.2149532146657634,6382
RI,2008,0.2015976074353428,6284
RI,2009,0.1902770290987113,7401
RI,2010,0.185287797745454,7142
RI,2011,0.1763049847520891,6877
RI,2012,0.1664700593190423,5990
RI,2013,0.1645876482207897,5902
RI,2014,0.1540274899389007,7942
RI,2015,0.1482661279968511,9242
RI,2016,0.1371656297567343,8743
RI,2017,0.1252832347833839,9570
RI,2018,0.1246930009294932,10168
RI,2019,0.1184903212889306,11080
RI,2020,0.1245496228948621,11883
RI,2021,0.1247973013450915,11798
RI,2022,0.11780359460866,13264
RI,2023,0.1175414219332184,13579
SC,2002,3.3430619681393643,71277
SC,2003,2.9384554725203973,79217
SC,2004,2.8853918682823276,81328
SC,2005,2.7646647564202134,86267
SC,2006,2.6045756623868557,89224
SC,2007,2.4917484906930936,88416
SC,2008,2.4313190013507273,100151
SC,2009,2.2594790453904308,107607
SC,2010,2.1173822959288158,119773
SC,2011,1.980744022434036,127571
SC,2012,1.8444843339713968,131683
SC,2013,1.8753211885941108,139122
SC,2014,1.7904967832885077,144406
SC,2015,1.5915111059582603,137393
SC,2016,1.5799546080267086,138887
SC,2017,1.8535569068407107,142086
SC,2018,1.7486491096733876,145715
SC,2019,1.723039590901892,145436
SC,2020,1.57932159846192,143995
SC,2021,1.6581493137814933,143795
SC,2022,1.6514461561152034,145327
SC,2023,1.592006073320124,142486
SD,2002,1.108271892155063,22797
SD,2003,1.0128716334653671,28214
SD,2004,0.9241216087946138,35444
SD,2005,0.9405183308592795,40182
SD,2006,0.9266502323621992,48363
SD,2007,0.904093874089552,49617
SD,2008,0.8480411698577792,61712
SD,2009,0.7747107782847164,75217
SD,2010,0.7810660244443486,86938
SD,2011,0.8259974080584976,95601
SD,2012,0.9063134989937146,89695
SD,2013,0.7517647074043385,87325
SD,2014,0.7257210521732729,92163
SD,2015,0.7560481364555701,94547
SD,2016,0.781021430327023,99312
SD,2017,0.932231246829897,100635
SD,2018,0.7702847429175274,106322
SD,2019,0.672347279371775,110494
SD,2020,0.7143981710807847,109622
SD,2021,0.6501651077598157,127382
SD,2022,0.6332004515584482,129978
SD,2023,0.6129120168346177,126540
TN,2002,4.1926388214925865,94468
TN,2003,4.076741332576786,103622
TN,2004,3.8431091024549007,111134
TN,2005,3.6778835999561625,112716
TN,2006,3.354892691019866,100852
TN,2007,3.1518641215615286,94530
TN,2008,2.8446274097675377,113241
TN,2009,2.454282981597046,127156
TN,2010,2.45771767010404,124946
TN,2011,2.245019964473566,130247
TN,2012,2.1766325393632866,129841
TN,2013,2.073724461125256,149507
TN,2014,2.049509681965649,139689
TN,2015,1.9011597845882149,139641
TN,2016,2.1887484682736575,130839
TN,2017,1.8698614053978355,132019
TN,2018,1.7458458490909554,139465
TN,2019,1.741797561806977,134223
TN,2020,1.6144196220815206,136077
TN,2021,1.72552357220555,135841
TN,2022,1.7151841605690925,116473
TN,2023,1.7145648871669559,115679
TX,2002,14.073432209373047,98089
TX,2003,14.051041458454657,94316
TX,2004,13.21790117738257,94180
TX,2005,13.199884956905969,103508
TX,2006,12.62271618974495,145808
TX,2007,11.184684190605722,181555
TX,2008,11.42843447479306,239839
TX,2009,10.374833124578354,219247
TX,2010,9.926320412282992,283455
TX,2011,11.649969740404867,328340
TX,2012,9.822091834465592,329437
TX,2013,9.507567351728415,354057
TX,2014,9.251544041069073,383577
TX,2015,8.82215562310126,394057
TX,2016,8.702454477974031,464206
TX,2017,9.19662046873961,500540
TX,2018,8.942113593883375,538209
TX,2019,8.831053541355715,562206
TX,2020,9.436569067830616,590851
TX,2021,9.418679494163065,654199
TX,2022,9.980187409012236,751680
TX,2023,9.376672983370558,791210
UT,2002,1.8578244718870254,6665
UT,2003,1.6822348060977992,6360
UT,2004,1.564819281505849,6458
UT,2005,1.5703159156706687,9390
UT,2006,1.473028124611914,8972
UT,2007,1.5583249894547067,9690
UT,2008,1.2498205136899496,11704
UT,2009,1.1982751080494998,12283
UT,2010,1.1042205636720048,13751
UT,2011,1.106261462129544,17823
UT,2012,1.3875951734390226,17066
UT,2013,1.0344100170767547,16521
UT,2014,1.001365467382131,18400
UT,2015,0.9414342760662202,22379
UT,2016,1.0900883997368473,28527
UT,2017,1.3027867860506581,34373
UT,2018,1.8454329175264295,34022
UT,2019,1.0491701424763655,34539
UT,2020,1.506511424534725,34214
UT,2021,0.9717337376127485,36050
UT,2022,0.8574589771691995,37369
UT,2023,0.8311269369811389,39675
VA,2002,4.232830927613374,76304
VA,2003,4.109773974426353,99008
VA,2004,3.854201630761969,107570
VA,2005,3.728000928785394,122895
VA,2006,3.385713458674387,125154
VA,2007,3.255616842193911,128531
VA,2008,3.0715159101015095,135050
VA,2009,2.6744210114337603,136235
VA,2010,2.497661096632711,134831
VA,2011,2.3478438030013136,130418
VA,2012,2.2512684099603906,130157
VA,2013,2.238238106489389,147080
VA,2014,2.1868520703522876,163415
VA,2015,2.0255990734594502,163522
VA,2016,2.0010845015884846,160048
VA,2017,1.9031480694227516,159211
VA,2018,1.8741006156032698,171314
VA,2019,1.7963263609340612,158027
VA,2020,1.7204112528220403,163057
VA,2021,1.716438244373975,174615
VA,2022,1.7686378225347366,185638
VA,2023,1.76909154034555,183978
VT,2002,0.4335032649579903,15107
VT,2003,0.4174993376027643,16235
VT,2004,0.3686663955899266,14127
VT,2005,0.3560355504884395,16453
VT,2006,0.3318973774203849,17925
VT,2007,0.3008065542406101,14803
VT,2008,0.2892650341881553,19164
VT,2009,0.28753943408031374,24710
VT,2010,0.27683012913449356,26195
VT,2011,0.2643897050056242,23861
VT,2012,0.2589798423795886,21146
VT,2013,0.2609195488662461,26571
VT,2014,0.247481623015248,26072
VT,2015,0.2409986661025825,32235
VT,2016,0.2280853100952997,29703
VT,2017,0.21675708558505602,30207
VT,2018,0.2216052314141675,33556
VT,2019,0.21917368589844868,32741
VT,2020,0.2811270809722041,20607
VT,2021,0.2663132040762554,21431
VT,2022,0.2651988155285337,22009
VT,2023,0.2628748713980934,22209
WA,2002,3.6420578849617984,362352
WA,2003,4.587943325708793,348990
WA,2004,3.6961412801239475,341984
WA,2005,3.419624465248273,337270
WA,2006,3.9321246074624026,396640
WA,2007,3.0829796985435785,368316
WA,2008,2.7580289564076823,374236
WA,2009,2.5657755169139906,367956
WA,2010,2.4213122018195246,376381
WA,2011,2.3147695591921704,461167
WA,2012,2.729459969537062,450038
WA,2013,2.320403752903336,420370
WA,2014,2.8706877730118876,427692
WA,2015,5.047906175177671,415545
WA,2016,2.209213927940226,444891
WA,2017,3.9961907605780884,449456
WA,2018,2.8649455797648318,448489
WA,2019,2.2434852029877597,396218
WA,2020,2.24917625572505,406249
WA,2021,4.719803010090084,394052
WA,2022,2.6023173307398824,418470
WA,2023,1.8636805234669553,365955
WI,2002,3.404611017712163,93599
WI,2003,3.351214992774329,105259
WI,2004,3.0831666313659674,94919
WI,2005,2.9857236710065083,132991
WI,2006,2.816265494560803,129099
WI,2007,2.6034668098735128,131295
WI,2008,2.422237857648132,146253
WI,2009,2.314778155655361,137931
WI,2010,2.2872267803125825,165743
WI,2011,2.1909022731004515,164772
WI,2012,2.1015895796891475,158803
WI,2013,2.0147156139456253,166500
WI,2014,1.9456609258094728,169964
WI,2015,1.8260068185474645,176654
WI,2016,1.653703806024204,174422
WI,2017,1.6313053785605476,173139
WI,2018,1.718189781380594,179417
WI,2019,1.613703976736776,177141
WI,2020,1.6303473070072474,146561
WI,2021,1.724365560418338,145935
WI,2022,1.652560985875051,150890
WI,2023,1.6423662219065993,150965
WV,2002,2.396439455914464,8968
WV,2003,2.364409713243137,11003
WV,2004,2.161617716263211,11011
WV,2005,2.1685198115036366,18247
WV,2006,2.036121972652015,17677
WV,2007,1.8862270067211695,17881
WV,2008,1.7495179066090556,23203
WV,2009,1.4347835670422207,35931
WV,2010,1.2906721536508372,37740
WV,2011,1.2295009041155673,37948
WV,2012,1.3067113589663555,35379
WV,2013,1.0359275045289846,42254
WV,2014,1.0868677757460012,40889
WV,2015,1.0444422549749937,28925
WV,2016,1.015634063411305,30605
WV,2017,0.8823756363047599,30601
WV,2018,0.884315458479476,33833
WV,2019,0.8736141452798811,31898
WV,2020,0.7994339499148428,26009
WV,2021,0.8612836212630887,26428
WV,2022,0.8243578534803516,28390
WV,2023,0.8426707344036503,28369
WY,2002,1.5214089838150642,5307
WY,2003,1.9303293134857413,5192
WY,2004,1.4197402695378996,6050
WY,2005,1.439808901363153,9237
WY,2006,1.6788811607073635,9136
WY,2007,1.653439726027161,9344
WY,2008,1.5824666885791794,10882
WY,2009,1.3414536313038166,14755
WY,2010,1.3583420261148054,18850
WY,2011,1.4823551438203402,24985
WY,2012,1.68278473067096,23296
WY,2013,1.1804917114426416,23248
WY,2014,1.0695342888461306,23775
WY,2015,1.0965315757491907,24975
WY,2016,1.9157769634656332,27129
WY,2017,1.193663201416207,27704
WY,2018,1.604850200761197,26134
WY,2019,1.1586870327980436,27656
WY,2020,1.494428196209871,28933
WY,2021,1.1221016533683787,37734
WY,2022,1.0285809330421336,42079
WY,2023,0.9885729765569236,38474
